2026-04-30T16:04:15.270586359Z [inf]    → 5 page keys, menu: menu-user

2026-04-30T16:04:15.274912777Z [inf]  Processing: /error-page/404 [user]

2026-04-30T16:04:15.275011124Z [inf]    → 5 page keys, menu: menu-user

2026-04-30T16:04:15.27937645Z [inf]  Processing: /error-page/419 [user]

2026-04-30T16:04:15.27948932Z [inf]    → 5 page keys, menu: menu-user

2026-04-30T16:04:15.283756649Z [inf]  Processing: /error-page/429 [user]

2026-04-30T16:04:15.283880394Z [inf]    → 5 page keys, menu: menu-user

2026-04-30T16:04:15.288315365Z [inf]  Processing: /error-page/500 [user]

2026-04-30T16:04:15.28844515Z [inf]    → 5 page keys, menu: menu-user

2026-04-30T16:04:15.292549735Z [inf]  Processing: /error-page/503 [user]

2026-04-30T16:04:15.292695724Z [inf]    → 5 page keys, menu: menu-user

2026-04-30T16:04:15.296818256Z [inf]  Processing: /finance/deposit [user]

2026-04-30T16:04:15.299731544Z [inf]    → 119 page keys, menu: menu-user

2026-04-30T16:04:15.314760161Z [inf]  Processing: /finance/history [user]

2026-04-30T16:04:15.315278479Z [inf]    → 66 page keys, menu: menu-user

2026-04-30T16:04:15.323945706Z [inf]  Processing: /finance/transfer [user]

2026-04-30T16:04:15.324531725Z [inf]    → 49 page keys, menu: menu-user

2026-04-30T16:04:15.331486564Z [inf]  Processing: /finance/wallet/[type]/[currency] [user]

2026-04-30T16:04:15.33213099Z [inf]    → 77 page keys, menu: menu-user

2026-04-30T16:04:15.342412559Z [inf]  Processing: /finance/wallet/[type] [user]

2026-04-30T16:04:15.342539609Z [inf]    → 0 page keys, menu: menu-user

2026-04-30T16:04:15.34257979Z [inf]  Processing: /finance/wallet [user]

2026-04-30T16:04:15.343675502Z [inf]    → 39 page keys, menu: menu-user

2026-04-30T16:04:15.350604874Z [inf]  Processing: /finance/withdraw [user]

2026-04-30T16:04:15.351306136Z [inf]    → 46 page keys, menu: menu-user

2026-04-30T16:04:15.358855006Z [inf]  Processing: /investment/dashboard [user]

2026-04-30T16:04:15.359485932Z [inf]    → 29 page keys, menu: menu-user

2026-04-30T16:04:15.365855804Z [inf]  Processing: /investment [user]

2026-04-30T16:04:15.366764537Z [inf]    → 55 page keys, menu: menu-user

2026-04-30T16:04:15.374409121Z [inf]  Processing: /investment/plan/[id] [user]

2026-04-30T16:04:15.374833817Z [inf]    → 20 page keys, menu: menu-user

2026-04-30T16:04:15.379998743Z [inf]  Processing: /investment/plan [user]

2026-04-30T16:04:15.380309779Z [inf]    → 13 page keys, menu: menu-user

2026-04-30T16:04:15.386015495Z [inf]  Processing: /login [user]

2026-04-30T16:04:15.386283217Z [inf]    → 12 page keys, menu: menu-user

2026-04-30T16:04:15.39118707Z [inf]  Processing: /market [user]

2026-04-30T16:04:15.391758277Z [inf]    → 20 page keys, menu: menu-user

2026-04-30T16:04:15.397278605Z [inf]  Processing: / [user]

2026-04-30T16:04:15.401274277Z [inf]    → 81 page keys, menu: menu-user

2026-04-30T16:04:15.412165229Z [inf]  Processing: /ref/[code] [user]

2026-04-30T16:04:15.412250016Z [inf]    → 1 page keys, menu: menu-user

2026-04-30T16:04:15.416191246Z [inf]  Processing: /register [user]

2026-04-30T16:04:15.41629335Z [inf]    → 0 page keys, menu: menu-user

2026-04-30T16:04:15.416361913Z [inf]  Processing: /reset [user]

2026-04-30T16:04:15.416542093Z [inf]    → 9 page keys, menu: menu-user

2026-04-30T16:04:15.421191335Z [inf]  Processing: /support [user]

2026-04-30T16:04:15.42137508Z [inf]    → 28 page keys, menu: menu-user

2026-04-30T16:04:15.427711242Z [inf]  Processing: /support/ticket/[id] [user]

2026-04-30T16:04:15.428612403Z [inf]    → 25 page keys, menu: menu-user

2026-04-30T16:04:15.433903498Z [inf]  Processing: /support/ticket [user]

2026-04-30T16:04:15.434966892Z [inf]    → 58 page keys, menu: menu-user

2026-04-30T16:04:15.443151266Z [inf]  Processing: /trade [user]

2026-04-30T16:04:15.443390194Z [inf]    → 1 page keys, menu: menu-user

2026-04-30T16:04:15.447223522Z [inf]  Processing: /unsubscribe [user]

2026-04-30T16:04:15.447467087Z [inf]    → 20 page keys, menu: menu-user

2026-04-30T16:04:15.45276367Z [inf]  
📋 Generating 27 menu files...

  Menu: menu-admin (202 keys)

2026-04-30T16:04:15.535287492Z [inf]    Menu: menu-user (202 keys)

2026-04-30T16:04:15.579214234Z [inf]    Menu: ext_admin_affiliate (12 keys)

2026-04-30T16:04:15.588129263Z [inf]    Menu: ext_admin_ai_investment (8 keys)

2026-04-30T16:04:15.595267067Z [inf]    Menu: ext_admin_ai_market-maker (10 keys)

2026-04-30T16:04:15.601928436Z [inf]    Menu: ext_admin_copy-trading (20 keys)

2026-04-30T16:04:15.609888704Z [inf]    Menu: ext_admin_ecommerce (22 keys)

2026-04-30T16:04:15.617965285Z [inf]    Menu: ext_admin_ecosystem (16 keys)

2026-04-30T16:04:15.625693013Z [inf]    Menu: ext_admin_faq (8 keys)

2026-04-30T16:04:15.631522906Z [inf]    Menu: ext_admin_forex (20 keys)

2026-04-30T16:04:15.637234261Z [inf]    Menu: ext_admin_futures (6 keys)

2026-04-30T16:04:15.641400358Z [inf]    Menu: ext_admin_gateway (10 keys)

2026-04-30T16:04:15.646440927Z [inf]    Menu: ext_admin_ico (8 keys)

2026-04-30T16:04:15.650892623Z [inf]    Menu: ext_admin_mailwizard (4 keys)

2026-04-30T16:04:15.655196797Z [inf]    Menu: ext_admin_nft (34 keys)

2026-04-30T16:04:15.662150034Z [inf]    Menu: ext_admin_p2p (14 keys)

2026-04-30T16:04:15.667146527Z [inf]    Menu: ext_admin_staking (8 keys)

2026-04-30T16:04:15.671788788Z [inf]    Menu: ext_affiliate (18 keys)

2026-04-30T16:04:15.677265101Z [inf]    Menu: ext_copy-trading (12 keys)

2026-04-30T16:04:15.68223919Z [inf]    Menu: ext_ecommerce (10 keys)

2026-04-30T16:04:15.686778467Z [inf]    Menu: ext_faq (4 keys)

2026-04-30T16:04:15.690884524Z [inf]    Menu: ext_forex (10 keys)

2026-04-30T16:04:15.695489119Z [inf]    Menu: ext_gateway (12 keys)

2026-04-30T16:04:15.700234816Z [inf]    Menu: ext_ico (18 keys)

2026-04-30T16:04:15.705709716Z [inf]    Menu: ext_nft (6 keys)

2026-04-30T16:04:15.710012378Z [inf]    Menu: ext_p2p (12 keys)

2026-04-30T16:04:15.714838586Z [inf]    Menu: ext_staking (8 keys)

2026-04-30T16:04:15.723535267Z [inf]  
✅ i18n manifest generated successfully!
   Routes: 363
   Menus: 27
   Total page keys: 13161
   Page types:
     - Admin: 59

2026-04-30T16:04:15.723575137Z [inf]       - User: 58
     - Extension Admin: 130
     - Extension User: 101
     - Excluded: 18
   Output: /app/frontend/public/i18n

2026-04-30T16:04:18.145359974Z [inf]  [stage-0  8/11] RUN --mount=type=cache,id=s/3d7184fa-588b-4c8d-8e33-415251691928-frontend/next/cache,target=/app/frontend/.next/cache --mount=type=cache,id=s/3d7184fa-588b-4c8d-8e33-415251691928-node_modules/cache,target=/app/node_modules/.cache pnpm build:i18n || true
2026-04-30T16:04:18.544907232Z [inf]  [stage-0  9/11] RUN --mount=type=cache,id=s/3d7184fa-588b-4c8d-8e33-415251691928-frontend/next/cache,target=/app/frontend/.next/cache --mount=type=cache,id=s/3d7184fa-588b-4c8d-8e33-415251691928-node_modules/cache,target=/app/node_modules/.cache cd frontend && pnpm exec next build
2026-04-30T16:04:22.82792044Z [inf]  Frontend: No .env file found in any of the expected locations

2026-04-30T16:04:22.828464156Z [inf]  Frontend: Checked paths: [
  '/app/.env',
  '/app/.env',
  '/app/frontend/.env',
  '/app/frontend/.env'
]

2026-04-30T16:04:22.879948021Z [inf]  Attention: Next.js now collects completely anonymous telemetry regarding usage.
This information is used to shape Next.js' roadmap and prioritize features.
You can learn more, including how to opt-out if you'd not like to participate in this anonymous program, by visiting the following URL:

2026-04-30T16:04:22.879976914Z [inf]  https://nextjs.org/telemetry


2026-04-30T16:04:22.895070358Z [inf]  ▲ Next.js 16.1.6 (Turbopack)

2026-04-30T16:04:22.895111019Z [inf]  - Experiments (use with caution):

2026-04-30T16:04:22.895301895Z [inf]    · optimizePackageImports

2026-04-30T16:04:22.895580262Z [inf]  
2026-04-30T16:04:23.041387594Z [inf]    Creating an optimized production build ...

2026-04-30T16:04:23.394758676Z [inf]  Frontend: No .env file found in any of the expected locations

2026-04-30T16:04:23.418123343Z [inf]  Frontend: Checked paths: [
  '/app/.env',
  '/app/.env',
  '/app/frontend/.env',
  '/app/frontend/.env'
]

2026-04-30T16:04:57.614836854Z [inf]  ✓ Compiled successfully in 34.2s

2026-04-30T16:04:57.619877442Z [inf]    Skipping validation of types

2026-04-30T16:04:58.189747875Z [inf]    Collecting page data using 31 workers ...

2026-04-30T16:05:10.843594682Z [inf]    Generating static pages using 31 workers (0/2) ...

2026-04-30T16:05:10.934370058Z [inf]  ✓ Generating static pages using 31 workers (2/2) in 90.8ms

2026-04-30T16:05:10.941961802Z [inf]    Finalizing page optimization ...

2026-04-30T16:05:10.950604823Z [inf]  
2026-04-30T16:05:10.956332933Z [inf]  Route (app)
┌ ○ /
├ ƒ /_not-found
├ ƒ /[locale]
├ ƒ /[locale]/[pageId]
├ ƒ /[locale]/about
├ ƒ /[locale]/admin
├ ƒ /[locale]/admin/affiliate
├ ƒ /[locale]/admin/affiliate/condition
├ ƒ /[locale]/admin/affiliate/referral
├ ƒ /[locale]/admin/affiliate/referral/[id]
├ ƒ /[locale]/admin/affiliate/reward
├ ƒ /[locale]/admin/affiliate/settings
├ ƒ /[locale]/admin/ai/investment
├ ƒ /[locale]/admin/ai/investment/duration
├ ƒ /[locale]/admin/ai/investment/log
├ ƒ /[locale]/admin/ai/investment/plan
├ ƒ /[locale]/admin/ai/market-maker
├ ƒ /[locale]/admin/ai/market-maker/analytics
├ ƒ /[locale]/admin/ai/market-maker/guide
├ ƒ /[locale]/admin/ai/market-maker/market
├ ƒ /[locale]/admin/ai/market-maker/market/[id]
├ ƒ /[locale]/admin/ai/market-maker/market/create
├ ƒ /[locale]/admin/ai/market-maker/settings
├ ƒ /[locale]/admin/api/key
├ ƒ /[locale]/admin/blog
├ ƒ /[locale]/admin/blog/author
├ ƒ /[locale]/admin/blog/category
├ ƒ /[locale]/admin/blog/comment
├ ƒ /[locale]/admin/blog/post
├ ƒ /[locale]/admin/blog/settings
├ ƒ /[locale]/admin/blog/tag
├ ƒ /[locale]/admin/builder
├ ƒ /[locale]/admin/builder/[id]
├ ƒ /[locale]/admin/content
├ ƒ /[locale]/admin/content/media
├ ƒ /[locale]/admin/content/slider
├ ƒ /[locale]/admin/copy-trading
├ ƒ /[locale]/admin/copy-trading/audit
├ ƒ /[locale]/admin/copy-trading/follower
├ ƒ /[locale]/admin/copy-trading/follower/[id]
├ ƒ /[locale]/admin/copy-trading/health
├ ƒ /[locale]/admin/copy-trading/leader
├ ƒ /[locale]/admin/copy-trading/leader/[id]
├ ƒ /[locale]/admin/copy-trading/settings
├ ƒ /[locale]/admin/copy-trading/trade
├ ƒ /[locale]/admin/copy-trading/transaction
├ ƒ /[locale]/admin/crm
├ ƒ /[locale]/admin/crm/kyc/application
├ ƒ /[locale]/admin/crm/kyc/application/[id]
├ ƒ /[locale]/admin/crm/kyc/level
├ ƒ /[locale]/admin/crm/kyc/level/[id]
├ ƒ /[locale]/admin/crm/kyc/level/create
├ ƒ /[locale]/admin/crm/permission
├ ƒ /[locale]/admin/crm/role
├ ƒ /[locale]/admin/crm/support
├ ƒ /[locale]/admin/crm/support/[id]
├ ƒ /[locale]/admin/crm/user
├ ƒ /[locale]/admin/crm/user/[id]
├ ƒ /[locale]/admin/default-editor
├ ƒ /[locale]/admin/default-editor/[pageId]/edit
├ ƒ /[locale]/admin/default-editor/[pageId]/preview
├ ƒ /[locale]/admin/ecommerce
├ ƒ /[locale]/admin/ecommerce/category
├ ƒ /[locale]/admin/ecommerce/discount
├ ƒ /[locale]/admin/ecommerce/order
├ ƒ /[locale]/admin/ecommerce/order/[id]
├ ƒ /[locale]/admin/ecommerce/product
├ ƒ /[locale]/admin/ecommerce/review
├ ƒ /[locale]/admin/ecommerce/settings
├ ƒ /[locale]/admin/ecommerce/shipping
├ ƒ /[locale]/admin/ecommerce/wishlist
├ ƒ /[locale]/admin/ecosystem
├ ƒ /[locale]/admin/ecosystem/blockchain/[productId]
├ ƒ /[locale]/admin/ecosystem/ledger
├ ƒ /[locale]/admin/ecosystem/market
├ ƒ /[locale]/admin/ecosystem/market/[id]
├ ƒ /[locale]/admin/ecosystem/market/create
├ ƒ /[locale]/admin/ecosystem/token
├ ƒ /[locale]/admin/ecosystem/token/[id]
├ ƒ /[locale]/admin/ecosystem/token/create
├ ƒ /[locale]/admin/ecosystem/utxo
├ ƒ /[locale]/admin/ecosystem/wallet/custodial
├ ƒ /[locale]/admin/ecosystem/wallet/master
├ ƒ /[locale]/admin/extensions
├ ƒ /[locale]/admin/faq
├ ƒ /[locale]/admin/faq/ai
├ ƒ /[locale]/admin/faq/feedback
├ ƒ /[locale]/admin/faq/manage
├ ƒ /[locale]/admin/faq/manage/[id]
├ ƒ /[locale]/admin/faq/question
├ ƒ /[locale]/admin/faq/question/[id]/answer
├ ƒ /[locale]/admin/faq/question/[id]/convert
├ ƒ /[locale]/admin/finance
├ ƒ /[locale]/admin/finance/binary/market
├ ƒ /[locale]/admin/finance/binary/market/[id]/edit
├ ƒ /[locale]/admin/finance/binary/market/create
├ ƒ /[locale]/admin/finance/binary/settings
├ ƒ /[locale]/admin/finance/currency/fiat
├ ƒ /[locale]/admin/finance/currency/spot
├ ƒ /[locale]/admin/finance/deposit/gateway
├ ƒ /[locale]/admin/finance/deposit/gateway/[id]
├ ƒ /[locale]/admin/finance/deposit/log
├ ƒ /[locale]/admin/finance/deposit/log/[id]
├ ƒ /[locale]/admin/finance/deposit/method
├ ƒ /[locale]/admin/finance/deposit/method/[id]
├ ƒ /[locale]/admin/finance/exchange
├ ƒ /[locale]/admin/finance/exchange/balance
├ ƒ /[locale]/admin/finance/exchange/chart
├ ƒ /[locale]/admin/finance/exchange/fee
├ ƒ /[locale]/admin/finance/exchange/market
├ ƒ /[locale]/admin/finance/investment/duration
├ ƒ /[locale]/admin/finance/investment/history
├ ƒ /[locale]/admin/finance/investment/plan
├ ƒ /[locale]/admin/finance/order/binary
├ ƒ /[locale]/admin/finance/order/ecosystem
├ ƒ /[locale]/admin/finance/order/exchange
├ ƒ /[locale]/admin/finance/order/futures
├ ƒ /[locale]/admin/finance/profit
├ ƒ /[locale]/admin/finance/transaction
├ ƒ /[locale]/admin/finance/transfer
├ ƒ /[locale]/admin/finance/transfer/[id]
├ ƒ /[locale]/admin/finance/wallet
├ ƒ /[locale]/admin/finance/withdraw/log
├ ƒ /[locale]/admin/finance/withdraw/log/[id]
├ ƒ /[locale]/admin/finance/withdraw/method
├ ƒ /[locale]/admin/forex
├ ƒ /[locale]/admin/forex/account
├ ƒ /[locale]/admin/forex/deposit
├ ƒ /[locale]/admin/forex/deposit/[id]
├ ƒ /[locale]/admin/forex/duration
├ ƒ /[locale]/admin/forex/investment
├ ƒ /[locale]/admin/forex/plan
├ ƒ /[locale]/admin/forex/signal
├ ƒ /[locale]/admin/forex/withdraw
├ ƒ /[locale]/admin/forex/withdraw/[id]
├ ƒ /[locale]/admin/futures
├ ƒ /[locale]/admin/futures/market
├ ƒ /[locale]/admin/futures/market/[id]
├ ƒ /[locale]/admin/futures/market/create
├ ƒ /[locale]/admin/futures/position
├ ƒ /[locale]/admin/gateway
├ ƒ /[locale]/admin/gateway/merchant
├ ƒ /[locale]/admin/gateway/merchant/[id]
├ ƒ /[locale]/admin/gateway/payment
├ ƒ /[locale]/admin/gateway/payment/[id]
├ ƒ /[locale]/admin/gateway/payout
├ ƒ /[locale]/admin/gateway/settings
├ ƒ /[locale]/admin/gateway/settings/design
├ ƒ /[locale]/admin/gateway/settings/design/preview
├ ƒ /[locale]/admin/ico
├ ƒ /[locale]/admin/ico/offer
├ ƒ /[locale]/admin/ico/offer/[id]
├ ƒ /[locale]/admin/ico/offer/create
├ ƒ /[locale]/admin/ico/offer/status/[status]
├ ƒ /[locale]/admin/ico/settings
├ ƒ /[locale]/admin/ico/transaction
├ ƒ /[locale]/admin/ico/transaction/[id]
├ ƒ /[locale]/admin/mailwizard/campaign
├ ƒ /[locale]/admin/mailwizard/campaign/[id]
├ ƒ /[locale]/admin/mailwizard/campaign/create
├ ƒ /[locale]/admin/mailwizard/template
├ ƒ /[locale]/admin/mailwizard/template/[id]
├ ƒ /[locale]/admin/mailwizard/template/create
├ ƒ /[locale]/admin/nft
├ ƒ /[locale]/admin/nft/activity
├ ƒ /[locale]/admin/nft/analytics
├ ƒ /[locale]/admin/nft/auction
├ ƒ /[locale]/admin/nft/category
├ ƒ /[locale]/admin/nft/collection
├ ƒ /[locale]/admin/nft/creator
├ ƒ /[locale]/admin/nft/dispute
├ ƒ /[locale]/admin/nft/listing
├ ƒ /[locale]/admin/nft/marketplace
├ ƒ /[locale]/admin/nft/offer
├ ƒ /[locale]/admin/nft/onboarding
├ ƒ /[locale]/admin/nft/sale
├ ƒ /[locale]/admin/nft/settings
├ ƒ /[locale]/admin/nft/token
├ ƒ /[locale]/admin/notification
├ ƒ /[locale]/admin/p2p
├ ƒ /[locale]/admin/p2p/activity
├ ƒ /[locale]/admin/p2p/dispute
├ ƒ /[locale]/admin/p2p/dispute/[id]
├ ƒ /[locale]/admin/p2p/offer
├ ƒ /[locale]/admin/p2p/offer/[id]
├ ƒ /[locale]/admin/p2p/offer/[id]/edit
├ ƒ /[locale]/admin/p2p/payment-method
├ ƒ /[locale]/admin/p2p/payment-method/[id]
├ ƒ /[locale]/admin/p2p/settings
├ ƒ /[locale]/admin/p2p/trade
├ ƒ /[locale]/admin/p2p/trade/[id]
├ ƒ /[locale]/admin/staking
├ ƒ /[locale]/admin/staking/earning
├ ƒ /[locale]/admin/staking/pool
├ ƒ /[locale]/admin/staking/pool/[id]
├ ƒ /[locale]/admin/staking/pool/[id]/edit
├ ƒ /[locale]/admin/staking/pool/new
├ ƒ /[locale]/admin/staking/position
├ ƒ /[locale]/admin/staking/settings
├ ƒ /[locale]/admin/system
├ ƒ /[locale]/admin/system/announcement
├ ƒ /[locale]/admin/system/cron
├ ƒ /[locale]/admin/system/database/backup
├ ƒ /[locale]/admin/system/extension
├ ƒ /[locale]/admin/system/extension/[id]
├ ƒ /[locale]/admin/system/license
├ ƒ /[locale]/admin/system/logo
├ ƒ /[locale]/admin/system/notification
├ ƒ /[locale]/admin/system/notification/template
├ ƒ /[locale]/admin/system/settings
├ ƒ /[locale]/admin/system/update
├ ƒ /[locale]/admin/trading/settings
├ ƒ /[locale]/affiliate
├ ƒ /[locale]/affiliate/condition
├ ƒ /[locale]/affiliate/dashboard
├ ƒ /[locale]/affiliate/network
├ ƒ /[locale]/affiliate/referral
├ ƒ /[locale]/affiliate/referral-generator
├ ƒ /[locale]/affiliate/reward
├ ƒ /[locale]/api-docs
├ ƒ /[locale]/binary
├ ƒ /[locale]/blog
├ ƒ /[locale]/blog/[slug]
├ ƒ /[locale]/blog/author
├ ƒ /[locale]/blog/author/[id]
├ ƒ /[locale]/blog/author/apply
├ ƒ /[locale]/blog/author/manage
├ ƒ /[locale]/blog/author/manage/[id]/edit
├ ƒ /[locale]/blog/author/manage/new
├ ƒ /[locale]/blog/category
├ ƒ /[locale]/blog/category/[slug]
├ ƒ /[locale]/blog/post
├ ƒ /[locale]/blog/tag
├ ƒ /[locale]/blog/tag/[slug]
├ ƒ /[locale]/confirm/password-reset
├ ƒ /[locale]/contact
├ ƒ /[locale]/copy-trading
├ ƒ /[locale]/copy-trading/analytics
├ ƒ /[locale]/copy-trading/become-leader
├ ƒ /[locale]/copy-trading/dashboard
├ ƒ /[locale]/copy-trading/guide/follower
├ ƒ /[locale]/copy-trading/guide/leader
├ ƒ /[locale]/copy-trading/leader
├ ƒ /[locale]/copy-trading/leader/[id]
├ ƒ /[locale]/copy-trading/leader/[id]/follow
├ ƒ /[locale]/copy-trading/subscription
├ ƒ /[locale]/copy-trading/trade
├ ƒ /[locale]/ecommerce
├ ƒ /[locale]/ecommerce/cart
├ ƒ /[locale]/ecommerce/category
├ ƒ /[locale]/ecommerce/category/[slug]
├ ƒ /[locale]/ecommerce/checkout
├ ƒ /[locale]/ecommerce/order
├ ƒ /[locale]/ecommerce/order/[id]
├ ƒ /[locale]/ecommerce/product
├ ƒ /[locale]/ecommerce/product/[slug]
├ ƒ /[locale]/ecommerce/shipping
├ ƒ /[locale]/ecommerce/wishlist
├ ƒ /[locale]/ecosystem
├ ƒ /[locale]/error-page/401
├ ƒ /[locale]/error-page/403
├ ƒ /[locale]/error-page/404
├ ƒ /[locale]/error-page/419
├ ƒ /[locale]/error-page/429
├ ƒ /[locale]/error-page/500
├ ƒ /[locale]/error-page/503
├ ƒ /[locale]/faq
├ ƒ /[locale]/faq/[id]
├ ƒ /[locale]/faq/troubleshooter
├ ƒ /[locale]/finance/deposit
├ ƒ /[locale]/finance/history
├ ƒ /[locale]/finance/transfer
├ ƒ /[locale]/finance/wallet
├ ƒ /[locale]/finance/wallet/[type]
├ ƒ /[locale]/finance/wallet/[type]/[currency]
├ ƒ /[locale]/finance/withdraw
├ ƒ /[locale]/forex
├ ƒ /[locale]/forex/account
├ ƒ /[locale]/forex/account/[id]/deposit
├ ƒ /[locale]/forex/account/[id]/withdraw
├ ƒ /[locale]/forex/dashboard
├ ƒ /[locale]/forex/investment
├ ƒ /[locale]/forex/investment/[id]
├ ƒ /[locale]/forex/plan
├ ƒ /[locale]/forex/plan/[id]
├ ƒ /[locale]/forex/transaction
├ ƒ /[locale]/futures
├ ƒ /[locale]/gateway
├ ƒ /[locale]/gateway/api-key/[id]/edit
├ ƒ /[locale]/gateway/api-key/create
├ ƒ /[locale]/gateway/checkout/[paymentIntentId]
├ ƒ /[locale]/gateway/dashboard
├ ƒ /[locale]/gateway/docs
├ ƒ /[locale]/gateway/integration
├ ƒ /[locale]/gateway/payment
├ ƒ /[locale]/gateway/payment/[id]
├ ƒ /[locale]/gateway/payouts
├ ƒ /[locale]/gateway/payouts/[id]
├ ƒ /[locale]/gateway/register
├ ƒ /[locale]/gateway/settings
├ ƒ /[locale]/ico
├ ƒ /[locale]/ico/about
├ ƒ /[locale]/ico/creator
├ ƒ /[locale]/ico/creator/launch
├ ƒ /[locale]/ico/creator/token-simulator
├ ƒ /[locale]/ico/creator/token/[id]
├ ƒ /[locale]/ico/creator/token/[id]/plan/upgrade
├ ƒ /[locale]/ico/creator/token/[id]/release
├ ƒ /[locale]/ico/dashboard
├ ƒ /[locale]/ico/offer
├ ƒ /[locale]/ico/offer/[id]
├ ƒ /[locale]/ico/transaction
├ ƒ /[locale]/ico/transaction/[id]
├ ƒ /[locale]/investment
├ ƒ /[locale]/investment/dashboard
├ ƒ /[locale]/investment/plan
├ ƒ /[locale]/investment/plan/[id]
├ ƒ /[locale]/login
├ ƒ /[locale]/market
├ ƒ /[locale]/nft
├ ƒ /[locale]/nft/[id]
├ ƒ /[locale]/nft/batch-mint
├ ƒ /[locale]/nft/collection
├ ƒ /[locale]/nft/collection/[id]
├ ƒ /[locale]/nft/collection/[id]/edit
├ ƒ /[locale]/nft/collection/create
├ ƒ /[locale]/nft/create
├ ƒ /[locale]/nft/creator
├ ƒ /[locale]/nft/creator/[id]
├ ƒ /[locale]/nft/creator/profile
├ ƒ /[locale]/nft/marketplace
├ ƒ /[locale]/nft/token
├ ƒ /[locale]/nft/token/[id]
├ ƒ /[locale]/nft/token/[id]/list
├ ƒ /[locale]/nft/user
├ ƒ /[locale]/nft/user/[id]
├ ƒ /[locale]/p2p
├ ƒ /[locale]/p2p/dashboard
├ ƒ /[locale]/p2p/guide
├ ƒ /[locale]/p2p/guided-matching
├ ƒ /[locale]/p2p/offer
├ ƒ /[locale]/p2p/offer/[id]
├ ƒ /[locale]/p2p/offer/[id]/edit
├ ƒ /[locale]/p2p/offer/create
├ ƒ /[locale]/p2p/trade
├ ƒ /[locale]/p2p/trade/[id]
├ ƒ /[locale]/privacy
├ ƒ /[locale]/ref/[code]
├ ƒ /[locale]/register
├ ƒ /[locale]/reset
├ ƒ /[locale]/staking
├ ƒ /[locale]/staking/dashboard
├ ƒ /[locale]/staking/guide
├ ƒ /[locale]/staking/pool
├ ƒ /[locale]/staking/pool/[id]
├ ƒ /[locale]/staking/position
├ ƒ /[locale]/support
├ ƒ /[locale]/support/ticket
├ ƒ /[locale]/support/ticket/[id]
├ ƒ /[locale]/terms
├ ƒ /[locale]/trade
├ ƒ /[locale]/unsubscribe
├ ƒ /[locale]/user/kyc
├ ƒ /[locale]/user/kyc/application/[id]
├ ƒ /[locale]/user/kyc/application/[id]/update
├ ƒ /[locale]/user/kyc/apply/[id]
├ ƒ /[locale]/user/notification
└ ƒ /[locale]/user/profile


ƒ Proxy (Middleware)


2026-04-30T16:05:10.956463439Z [inf]  ○  (Static)   prerendered as static content
ƒ  (Dynamic)  server-rendered on demand


2026-04-30T16:05:13.999276885Z [inf]  [stage-0  9/11] RUN --mount=type=cache,id=s/3d7184fa-588b-4c8d-8e33-415251691928-frontend/next/cache,target=/app/frontend/.next/cache --mount=type=cache,id=s/3d7184fa-588b-4c8d-8e33-415251691928-node_modules/cache,target=/app/node_modules/.cache cd frontend && pnpm exec next build
2026-04-30T16:05:14.066533883Z [inf]  [stage-0 10/11] RUN printf '\nPATH=/app/node_modules/.bin:$PATH' >> /root/.profile
2026-04-30T16:05:25.290991320Z [inf]  [stage-0 10/11] RUN printf '\nPATH=/app/node_modules/.bin:$PATH' >> /root/.profile
2026-04-30T16:05:25.716689264Z [inf]  [stage-0 11/11] COPY . /app
2026-04-30T16:07:31.625923721Z [inf]  [stage-0 11/11] COPY . /app
2026-04-30T16:07:31.718445336Z [inf]  exporting to docker image format
2026-04-30T16:09:14.425536163Z [inf]  exporting to docker image format
2026-04-30T16:09:23.833208806Z [inf]  containerimage.descriptor: eyJtZWRpYVR5cGUiOiJhcHBsaWNhdGlvbi92bmQub2NpLmltYWdlLm1hbmlmZXN0LnYxK2pzb24iLCJkaWdlc3QiOiJzaGEyNTY6N2ZlOWExYjlkNGJmNjgwN2VmNGZiY2I5YzcwYTRhOWU3ZTEyMzc1NzRlNTRhOWQyY2ZjZTcwOTQ3YTZlNDU0NSIsInNpemUiOjI5NjEsImFubm90YXRpb25zIjp7Im9yZy5vcGVuY29udGFpbmVycy5pbWFnZS5jcmVhdGVkIjoiMjAyNi0wNC0zMFQxNjowOTowOFoifSwicGxhdGZvcm0iOnsiYXJjaGl0ZWN0dXJlIjoiYW1kNjQiLCJvcyI6ImxpbnV4In19
2026-04-30T16:09:23.833218651Z [inf]  containerimage.config.digest: sha256:48ae36fb2b3516700be51e64e9f1cf4bb2573b72df3ff81a76fbaaacebc0bf69
2026-04-30T16:09:23.833223789Z [inf]  containerimage.digest: sha256:7fe9a1b9d4bf6807ef4fbcb9c70a4a9e7e1237574e54a9d2cfce70947a6e4545
2026-04-30T16:09:49.545330918Z [inf]  image push
2026-04-30T16:09:59.657064945Z [inf]  image push
2026-04-30T16:10:14.405654600Z [inf]  image push
2026-04-30T16:10:14.405755041Z [inf]  image push
2026-04-30T16:10:53.656544404Z [inf]  
2026-04-30T16:10:53.656546513Z [inf]  [35m====================
Starting Healthcheck
====================
[0m
2026-04-30T16:10:53.656547683Z [inf]  [37mPath: /[0m
